TICKER,DATE,YEARREPORT,NPL (3-5),PPOP,NIM,Loan yield,COF from loan,Provision for credit losses
NVB,2024Q3,2024,0.3061210225128958,-28.0,0.0123940530600877,0.0792579505751052,0.0572937076423958,-36.8
NVB,2024Q4,2024,0.1953968206689116,"-4,905.4",-0.1017835022438976,-0.0832821518794763,0.0561101305346623,-165.0
NVB,2025Q1,2025,0.140368674996907,216.3,0.0176201087251496,0.0900135665669019,0.0208330045296002,-64.9
OCB,2018Q1,2018,,759.3,,,,-140.4
OCB,2018Q2,2018,,957.3,0.0423095524747695,,,-274.6
OCB,2018Q3,2018,,677.6,0.0387161483498134,,,-132.9
OCB,2018Q4,2018,,752.3,0.0427885979119777,,,-396.5
OCB,2019Q1,2019,,694.3,0.0372322852370798,,,-158.5
OCB,2019Q2,2019,,866.3,0.0394235644734697,,,-284.4
OCB,2019Q3,2019,,"1,013.9",0.0418247545331649,,,-189.0
OCB,2019Q4,2019,,"1,589.9",0.0423185266951306,,,-300.9
OCB,2020Q1,2020,,"1,477.1",0.041225331726761,,,-370.0
OCB,2020Q2,2020,,"1,045.0",0.0382451550345134,,,-287.8
OCB,2020Q3,2020,,929.4,0.0351107991156006,,,-282.3
OCB,2020Q4,2020,0.0169039156120792,"2,232.3",0.0466925170416761,0.117034734141358,0.0321653844517596,-323.4
OCB,2021Q1,2021,0.016940249394555,"1,467.2",0.0365981339179282,0.1015360790887701,0.0266380494519643,-191.5
OCB,2021Q2,2021,0.0153020658879358,"1,587.0",0.0368053158974267,0.1025742645662626,0.0225418360118355,-201.7
OCB,2021Q3,2021,0.0151011417861372,"1,374.6",0.0343120525709618,0.1001487945892029,0.0285115111082541,-267.5
OCB,2021Q4,2021,0.0132242085592708,"2,087.4",0.0368582911854661,0.0995135386187812,0.0237100066306436,-337.0
OCB,2022Q1,2022,0.0216940125970374,"1,270.4",0.0380339493926301,0.1034324150748082,0.0334609964269477,-434.7
OCB,2022Q2,2022,0.0195605333530622,"1,030.3",0.0385062363719816,0.1032784878982736,0.0577154630301414,-126.8
OCB,2022Q3,2022,0.0246613944221829,"1,267.7",0.0392073862575229,0.1072081360215782,0.0590034213625781,-358.2
OCB,2022Q4,2022,0.0222948629024172,"1,888.4",0.0404065423689206,0.1160889274446833,0.0809224224682972,-147.7
OCB,2023Q1,2023,0.0331792351682048,"1,326.2",0.037928512832938,0.1265690263211725,0.0960177884923724,-342.8
OCB,2023Q2,2023,0.0318352240444238,"1,705.4",0.0375777501779331,0.1292277981837902,0.0841970266862413,-128.6
OCB,2023Q3,2023,0.0374245017580525,"1,666.4",0.0371811646818752,0.1209695998369099,0.0598794003454011,-311.6
OCB,2023Q4,2023,0.0275489529301481,"1,655.7",0.0346694986074191,0.1099698395664142,0.0622067298800287,-343.6
OCB,2024Q1,2024,0.0287341702256385,"1,418.5",0.0336238081247647,0.0984919094692365,0.0603094822861427,-204.0
OCB,2024Q2,2024,0.0312187236235442,"1,317.2",0.0349297304298969,0.0900865211384632,0.0736343626644686,-418.7
OCB,2024Q3,2024,0.0319030817209624,"1,373.3",0.0340601160397757,0.0874146269701403,0.0670390546980758,-933.2
OCB,2024Q4,2024,0.0316552444317642,"2,156.3",0.0403606084290724,0.097491728755852,0.0555209441133748,-703.2
OCB,2025Q1,2025,0.0391163884616235,"1,271.2",0.0316393378743929,0.0848378940270591,0.0608807833287987,-378.0
PGB,2018Q1,2018,,102.1,,,,-19.8
PGB,2018Q2,2018,,131.9,0.0318337337973754,,,-116.0
PGB,2018Q3,2018,,92.5,0.0304886398333071,,,-48.1
PGB,2018Q4,2018,,383.7,0.0344883672186124,,,-333.9
PGB,2019Q1,2019,,101.9,0.0299317193757241,,,-15.8
PGB,2019Q2,2019,,160.3,0.0298312578605091,,,-183.3
PGB,2019Q3,2019,,111.4,0.0283503180938875,,,-41.4
PGB,2019Q4,2019,,202.6,0.0331416225977593,,,-221.5
PGB,2020Q1,2020,,89.7,0.0251938468086275,,,-14.1
PGB,2020Q2,2020,,138.5,0.0268412203130922,,,-103.8
PGB,2020Q3,2020,,160.9,0.0307161353295541,,,-139.7
PGB,2020Q4,2020,0.024400561334818,105.1,0.0302005188742257,0.0868313245830205,inf,-24.4
PGB,2021Q1,2021,0.0257956965254756,144.6,0.030124434463362,0.0815801971686909,0.0441363373772385,-62.6
PGB,2021Q2,2021,0.0267307003867156,125.9,0.0046005884695732,0.0784447235015824,3.037403152551429,-32.4
PGB,2021Q3,2021,0.0275415152089009,95.2,0.0227641709686048,0.0785733326835927,0.3457709606881006,1.7
PGB,2021Q4,2021,0.0224458473695033,138.9,0.0271230210876176,0.0787922446339622,0.1122977313487278,-81.7
PGB,2022Q1,2022,0.0250503975341088,195.4,0.0247540670140993,0.0765731113622508,0.927377785443714,-68.8
PGB,2022Q2,2022,0.0267380432276609,192.4,0.0327284541464134,0.0865407503789162,0.5689360667401152,-73.7
PGB,2022Q3,2022,0.0298004486146578,219.2,0.0317091346061174,0.0802748560197737,0.0510422735189628,-77.4
PGB,2022Q4,2022,0.0256289610292244,170.7,0.02874729818222,0.0805594559629991,0.0860417468696372,-52.1
PGB,2023Q1,2023,0.0246573188046472,204.5,0.0291128516113622,0.090031954042753,0.0619680717791556,-51.4
PGB,2023Q2,2023,0.0307039412864077,185.9,0.0298154185935299,0.0972844058895999,0.0544081313805496,-51.7
PGB,2023Q3,2023,0.0261144322857869,113.8,0.0239793105291787,0.095653933246347,0.1251140249830086,-57.2
PGB,2023Q4,2023,0.0256260561054854,86.6,0.0274645678445313,0.0949640686520559,0.0876429764081827,-91.3
PGB,2024Q1,2024,0.0293458938490866,158.1,0.0269178340971055,0.0847644495733811,inf,-42.0
PGB,2024Q2,2024,0.0352788883661575,240.8,0.0290575024952233,0.0806693500863654,0.1932156484548618,-145.6
PGB,2024Q3,2024,0.0318544570048637,223.6,0.0278259329211741,0.0801292102605999,0.2338882133422785,-146.6
PGB,2024Q4,2024,0.0257276311786247,220.8,0.025722285931359,0.0794356098912478,0.0696782630068079,-139.8
PGB,2025Q1,2025,0.0271046271429039,242.5,0.025273854494098,0.079478328141179,0.0364591744691243,-146.5
PGB,2025Q2,2025,0.0332528054802811,321.8,0.0250818665293639,0.081678272798859,0.0193080127376817,-133.4
SSB,2017Q1,2017,0.0089598081223807,110.9,,,,-57.6
SSB,2017Q2,2017,,288.2,0.0214776842858043,0.102126292334482,0.0,-211.4
SSB,2017Q3,2017,0.0089502550897996,287.1,0.0193918795448067,0.092760353176043,0.0243879998303226,-176.0
SSB,2017Q4,2017,,241.0,0.0209031547691636,,,-100.9
SSB,2018Q1,2018,0.0080065032535433,215.3,0.0181500130781448,0.0902420585133254,0.0,-103.2
SSB,2018Q2,2018,0.0096852040480516,406.5,0.0234435077441135,0.0890537639942025,0.0,-258.7
SSB,2018Q3,2018,0.0097169108205751,333.1,0.0133784648126239,0.0889332037017754,0.0459010979094754,-183.0
SSB,2018Q4,2018,0.0150846216368151,224.0,0.0168295341045891,0.0926417269698805,0.0511047143432188,-11.6
SSB,2019Q1,2019,0.0144733363159176,263.9,0.0196565461708361,0.0914665749939632,0.0485565098227764,-113.5
SSB,2019Q2,2019,0.0134453551544288,467.9,0.0222432806901288,0.0944078272172384,0.0409126119424274,-209.2
SSB,2019Q3,2019,0.0130782626281096,521.5,0.0232135760421038,0.0965617456960251,0.0387147511364127,-247.8
SSB,2019Q4,2019,0.0231205784413281,"1,969.2",0.0174090258703458,0.0939190776033196,0.0368617601283682,"-1,261.2"
SSB,2020Q1,2020,0.023384128308126,458.3,0.0176938523083199,0.0885727652987246,0.0345206502556813,-149.6
SSB,2020Q2,2020,0.0223484294625172,501.0,0.0190734240551933,0.0919493659344917,0.0323779773305782,-140.6
SSB,2020Q3,2020,0.0223137318290904,637.6,0.0191577183166358,0.0881996491323548,0.0137813711629057,-175.4
SSB,2020Q4,2020,0.0185631963101128,809.4,0.0235406654659081,0.0917442006227378,0.010879129524466,-211.8
SSB,2021Q1,2021,0.0180084601149312,853.9,0.02539375070937,0.0850211284810411,0.012344160839917,-155.7
SSB,2021Q2,2021,0.0176015767391116,"1,120.4",0.0299132850695892,0.0887194152682159,0.0219164086369096,-262.3
SSB,2021Q3,2021,0.0168472934442971,"1,354.0",0.0309233432705328,0.0906672614357436,0.0161618653960061,-380.0
SSB,2021Q4,2021,0.0164953316710212,"1,178.0",0.0272348002963941,0.0790890954228492,0.0172612470157865,-439.8
SSB,2022Q1,2022,0.0164076451111633,"1,664.6",0.0291879714069824,0.0855934924924492,0.0249995477383253,-358.2
SSB,2022Q2,2022,0.01600798072483,"1,838.4",0.0309806272316584,0.0880581935182509,0.0261567456796646,-338.5
SSB,2022Q3,2022,0.0159370534885015,"1,369.3",0.0322566315266622,0.0954856707351047,0.042628113010012,-159.2
SSB,2022Q4,2022,0.015979274129194,"1,371.5",0.034927601731104,0.0984000645960635,0.0658755716007559,-318.8
SSB,2023Q1,2023,0.0159899268975947,"1,433.1",0.0316340421099511,0.107507253735961,0.0662864075237182,-363.2
SSB,2023Q2,2023,0.0172999128323865,"1,100.1",0.0259641916456806,0.1060603357897121,0.0807440001524219,-153.6
SSB,2023Q3,2023,0.0187344997851707,"1,484.8",0.0280591585599188,0.1038192853701498,0.0768167901648037,-344.9
SSB,2023Q4,2023,0.0193766916268303,"1,798.6",0.0362238657778995,0.1050322335668912,0.0776808290976862,-338.5
SSB,2024Q1,2024,0.0196081554608859,"1,795.2",0.0311942123200225,0.0965617822257229,0.0957344922183948,-288.9
SSB,2024Q2,2024,0.0190954559362555,"2,355.7",0.0416038831925851,0.1002348533949712,0.0599624077287445,-623.3
SSB,2024Q3,2024,0.0187210212012608,"2,048.7",0.0409119186677403,0.0979719750840089,0.0550365867182406,-779.2
SSB,2024Q4,2024,0.0189121957997368,"2,079.2",0.0324039775785034,0.0863714951555404,0.0580488320398451,-548.0
SSB,2025Q1,2025,0.0183745921090317,"4,785.9",0.0303253911611666,0.0859142062475302,0.0565839907365777,-435.6
SGB,2018Q1,2018,0.0400543482695156,109.8,,,,6.1
SGB,2018Q2,2018,0.0647576492711329,79.4,0.0347471572540908,0.0997970479785076,3.9162386408534178,-83.7
SGB,2018Q3,2018,0.0639900825726769,91.3,0.0314652049902875,0.0957255585638839,5.991905094207955,-80.8
SGB,2018Q4,2018,0.0220137386175025,115.7,0.0369507269161171,0.1057965072043074,9.243888990994302,-185.2
SGB,2019Q1,2019,0.0240445612992178,66.2,0.0336507438769605,0.1014788803108895,0.4782767019752866,4.3
SGB,2019Q2,2019,0.0224769222198952,66.4,0.0323655185267197,0.1014193145189591,0.2897035341596521,-48.5
SGB,2019Q3,2019,0.0202288575829962,143.2,0.0419304841066433,0.114114941134669,0.1205773297297008,-10.8
SGB,2019Q4,2019,0.0193931407751527,102.5,0.0393180545807282,0.1166606051424017,0.1934038919519445,-142.3
SGB,2020Q1,2020,0.0265302507550536,41.8,0.0303651743768526,0.1044978473713977,0.1553917986422184,6.6
SGB,2020Q2,2020,0.0227331138427266,89.9,0.0337107139896776,0.1083401837718936,0.2809405595380882,-12.7
SGB,2020Q3,2020,0.0213754459545264,72.8,0.0269053088935233,0.1106412644752358,26.722979458629297,-21.0
SGB,2020Q4,2020,0.0144401539402688,75.7,0.0265166474826903,0.1042057368443395,2.861464968152866,-131.9
SGB,2021Q1,2021,0.01577659739958,54.7,0.0264234475910267,0.0979364866569724,12.061391269683078,4.0
SGB,2021Q2,2021,0.0143191940828777,113.5,0.0311309064285122,0.1028686927803191,13.62295081967213,-35.3
SGB,2021Q3,2021,0.0204934068794493,68.8,0.0273041691356902,0.0969181793871139,11.768842012744452,-11.3
SGB,2021Q4,2021,0.0197116870728091,72.6,0.0244737985235261,0.0990559957269664,99.9282428702852,-112.8
SGB,2022Q1,2022,0.0238892634880452,176.8,0.0373032349952605,0.0994770475830193,16.819664599127037,-78.0
SGB,2022Q2,2022,0.018935863337523,180.1,0.0414312154678459,0.1014710534345181,15.145907473309608,-103.0
SGB,2022Q3,2022,0.0213412002017255,81.0,0.0359419709993397,0.102552350720648,133.78351254480287,-20.8
SGB,2022Q4,2022,0.0212459761894507,49.6,0.0335672821936797,0.1062740386127114,138.3261117445838,-48.7
SGB,2023Q1,2023,0.0234039559868728,136.5,0.0347755992001039,0.119491300407613,34.334737648410574,-31.7
SGB,2023Q2,2023,0.0230028764095546,132.1,0.0380933372188197,0.1241469376427669,8.285714285714286,-53.6
SGB,2023Q3,2023,0.0222940089587387,80.1,0.0308166168298339,0.1177829607378153,21.2390243902439,-15.4
SGB,2023Q4,2023,0.02025864488861,252.4,0.0308924113267876,0.1317552334560267,266.02855906533966,-168.2
SGB,2024Q1,2024,0.02376379640793,74.8,0.0249820244159554,0.0980906502541892,49.207029575653664,-6.8
SGB,2024Q2,2024,0.025506247154529,120.1,0.0302015943358947,0.0939578953359551,84.07376362112322,-21.9
SGB,2024Q3,2024,0.0284651360898403,136.9,0.0325207726770671,0.0944265302742519,150.836230558097,-90.1
SGB,2024Q4,2024,0.0266156691891527,-61.2,0.0068950192088712,0.0867312295956368,790.1560140915954,-52.4
SGB,2025Q1,2025,0.0327686637419329,164.3,0.0277181345454098,0.0840974315423821,37.699903194578894,-66.2
SHB,2017Q1,2017,0.0191959105463509,498.7,,,,-191.6
SHB,2017Q2,2017,0.0189591347310649,480.7,0.0149936107918854,0.0879975824687554,0.1689221160922062,13.9
SHB,2017Q3,2017,0.0191507999246803,"1,149.2",0.0120674477451157,0.0800827238275196,-0.0805692945110667,-620.2
SHB,2017Q4,2017,0.0190497325033413,"1,730.5",0.0342293363964234,0.1287986308101532,0.1304936548726337,"-1,122.8"
SHB,2018Q1,2018,0.0229146716178669,569.0,0.0166686355048706,0.0899599550984532,0.0360555833867952,-66.2
SHB,2018Q2,2018,0.0269967145369549,701.3,0.0162185108048431,0.0947447191889452,0.0136811130823316,-183.0
SHB,2018Q3,2018,0.0275189704236917,579.0,0.0170346376582366,0.0946408011340305,0.090601894964081,-230.8
SHB,2018Q4,2018,0.0239603243819653,"1,624.9",0.0305146899417758,0.1001843718448439,0.1238617338248002,"-1,004.1"
SHB,2019Q1,2019,0.024004949419371,743.6,0.0177663017603527,0.0907391763011628,0.0405979710594093,0.0
SHB,2019Q2,2019,0.0292342063879516,"1,112.8",0.02201339042643,0.1023542140884072,0.0555391365311039,-219.2
SHB,2019Q3,2019,0.0285906072044181,"1,415.0",0.0281175975175961,0.1095442525336104,0.0404236136821128,-714.2
SHB,2019Q4,2019,0.01831332963045,"2,097.0",0.0302340104655883,0.1046677715727609,0.0419084500956866,"-1,281.9"
SHB,2020Q1,2020,0.0217481761047596,779.5,0.0202399014550254,0.1008902205524858,0.0382312382476062,0.0
SHB,2020Q2,2020,0.024529879398928,"1,745.9",0.0282918210541256,0.1029276379852747,0.0386304981439099,-865.4
SHB,2020Q3,2020,0.0246691853034397,"2,003.8",0.0281009534191964,0.102177286041179,0.0310051699390592,"-1,056.6"
SHB,2020Q4,2020,0.0171920797235128,"3,417.6",0.0355047083633538,0.1044807241416902,0.0262446956096016,"-2,612.2"
SHB,2021Q1,2021,0.0188775205566779,"1,664.0",0.0230845568427495,0.0913286371744362,0.022386209037039,0.0
SHB,2021Q2,2021,0.0206451288620241,"3,736.1",0.0465801103322681,0.0960355861134065,0.033703243787347,"-2,214.0"
SHB,2021Q3,2021,0.0222077820395399,"3,748.3",0.0380139066825718,0.1031600718223582,0.0611166081185571,"-1,879.5"
SHB,2021Q4,2021,0.0142525749923516,"4,630.6",0.0429425067093914,0.107328232841761,0.0631820290026147,"-3,461.4"
SHB,2022Q1,2022,0.0174368092998797,"3,698.6",0.0358828102675872,0.0956467070242713,0.0546720750225614,-472.1
SHB,2022Q2,2022,0.02553436500123,"3,709.6",0.0354041065876198,0.0979009699841783,0.0616881819574095,"-1,159.2"
SHB,2022Q3,2022,0.0233162996737709,"4,137.6",0.040849411450687,0.1085357396150439,0.0714243641376242,-879.5
SHB,2022Q4,2022,0.025257362816264,"3,442.2",0.0354261834162182,0.1101145516741957,0.1198388417886059,"-2,818.6"
SHB,2023Q1,2023,0.0283135414783336,"4,993.9",0.045878293128594,0.1413618616666461,0.1140111638138176,"-1,374.0"
SHB,2023Q2,2023,0.0301784975646184,"4,001.4",0.0309335838914927,0.1248901600398417,0.1488915947288242,"-1,537.1"
SHB,2023Q3,2023,0.0320639827767067,"3,045.1",0.0323705853408894,0.1272836963793641,0.116098941433258,-619.8
SHB,2023Q4,2023,0.0284688658933839,"4,615.7",0.0372892407869634,0.1140689969640322,0.1292564487795391,"-3,880.8"
SHB,2024Q1,2024,0.030193859944964,"4,725.2",0.0349939930539197,0.1082707068310859,0.1707628615308028,-708.2
SHB,2024Q2,2024,0.0301531681305198,"3,185.5",0.0292026229988388,0.0904690895762504,0.0878247653887432,-327.8
SHB,2024Q3,2024,0.0252937780564031,"2,690.8",0.0203893780474126,0.0773716087240741,0.0620316567821703,-517.4
SHB,2024Q4,2024,0.028973390250525,"7,210.5",0.0493942695858734,0.1160264395433437,0.062826793243155,"-4,689.4"
SHB,2025Q1,2025,0.0287222050130023,"4,991.6",0.0303923946144662,0.0930792147125789,0.0759237016401758,-621.1
STB,2017Q1,2017,0.0488547657903872,308.5,,,,1.0
STB,2017Q2,2017,0.0754438306213117,353.1,0.0136791582071472,0.08047475751872,0.0553559249501852,-86.7
STB,2017Q3,2017,0.059479578806932,588.7,0.0221546524357604,0.0928954229183692,0.0499540674377263,-138.9
STB,2017Q4,2017,0.041572330561803,"1,084.2",0.0196237463224995,0.0951228934114391,0.1587942124452938,-621.2
STB,2018Q1,2018,0.0401141325305427,584.8,0.0211788497492448,0.09378077010878,0.0763635775068339,-81.0
STB,2018Q2,2018,0.0369741855946226,925.6,0.0213950712634549,0.09412207320031,0.0737308805023287,-433.3
STB,2018Q3,2018,0.0318332314489926,982.6,0.0239937754603747,0.0984281685611281,0.081269002397414,-664.1
STB,2018Q4,2018,0.0211486508368959,"1,346.2",0.0242506018383133,0.0968179142815874,0.0673762716042704,-413.7
STB,2019Q1,2019,0.021440694768269,"1,491.4",0.0273485070830327,0.0997862606806321,0.0400670409238793,-430.0
STB,2019Q2,2019,0.0204083560844362,"1,016.0",0.0214339118864364,0.0931559807035664,0.1294014781655004,-616.2
STB,2019Q3,2019,0.0199984199079562,"1,667.3",0.0299401755482334,0.1060778557716464,0.0778300256051845,-637.4
STB,2019Q4,2019,0.0193673998480977,"1,195.0",0.0177988203225657,0.0883874327277974,0.0925933852683736,-469.3
STB,2020Q1,2020,0.0197407739823145,"1,405.5",0.0280269363896823,0.1001898102556142,0.0395305786861424,-417.7
STB,2020Q2,2020,0.0215069329653625,"1,588.1",0.0250366880669062,0.0972664167869234,0.1469982704437141,"-1,147.6"
STB,2020Q3,2020,0.0213526308701791,"2,184.8",0.0278753855011394,0.0981334524951783,0.0507852697593585,"-1,287.6"
STB,2020Q4,2020,0.0169873712062741,"1,077.2",0.0272254757554759,0.0878770589588955,0.049048492604941,-63.6
STB,2021Q1,2021,0.0148254584605689,"1,476.0",0.0266426861614188,0.0782981726343951,0.0412405962553429,-475.7
STB,2021Q2,2021,0.0155327489730373,"2,410.1",0.0273889249005005,0.0764732866457111,0.0266359354561341,-985.8
STB,2021Q3,2021,0.0156218361199182,"1,774.6",0.0287897835662997,0.0791452841720141,0.0350395919901353,-949.9
STB,2021Q4,2021,0.0147478822420138,"2,214.5",0.0212275961851734,0.0630770425082365,0.0376435153642233,"-1,063.8"
STB,2022Q1,2022,0.0128300606345109,"2,293.5",0.0218417975365982,0.0673702699392139,0.2619177297835662,-704.5
STB,2022Q2,2022,0.0127430099157294,"3,739.5",0.0199407491785563,0.0627110536898503,0.0812744756495199,"-2,420.5"
STB,2022Q3,2022,0.0090098099633986,"3,957.1",0.0434168978940523,0.0943035897148329,0.0576772917911329,"-2,425.1"
STB,2022Q4,2022,0.0098006424248868,"5,186.8",0.0440956964158635,0.1035071194777571,0.1354541919284645,"-3,287.8"
STB,2023Q1,2023,0.0119096474680505,"3,384.2",0.0411545479036359,0.1161763494717277,0.0805035120428392,"-1,001.7"
STB,2023Q2,2023,0.0178648354526534,"3,688.2",0.0391325977276784,0.1201134521324662,0.0922610790948019,"-1,315.7"
STB,2023Q3,2023,0.0220044485839987,"2,912.0",0.0316846616210951,0.1097484742888627,0.1104748035477504,-826.7
STB,2023Q4,2023,0.0227540042466953,"3,298.7",0.0357929638073501,0.1063476364092438,0.0835287956112197,-544.1
STB,2024Q1,2024,0.0227863106024214,"3,331.9",0.0366589528585085,0.0933415562968732,0.0635726672534609,-677.7
STB,2024Q2,2024,0.0242880347115883,"3,153.3",0.0357912761898513,0.0871484485208031,0.2596674223264712,-465.3
STB,2024Q3,2024,0.0247371003417871,"3,950.4",0.0363344488768889,0.0856436815138725,0.0436316256215943,"-1,198.7"
STB,2024Q4,2024,0.0240252880350973,"4,259.1",0.0338402247534561,0.085101365112841,0.0381071854563402,367.3
STB,2025Q1,2025,0.0250754650403605,"3,869.3",0.0366903372026097,0.0890405589445842,0.0235654328446281,-195.3
TCB,2017Q1,2017,0.0188829029405937,"2,595.0",,,,"-1,270.2"
TCB,2017Q2,2017,0.0205948255828188,"2,517.9",0.04069616051689,0.0981997043489236,0.0293946512264658,"-1,108.6"
TCB,2017Q3,2017,0.0193441079249621,"2,263.4",0.0379655590964989,0.0962219426020182,0.0181920866383175,-157.1
TCB,2017Q4,2017,0.0160642926323519,"4,269.2",0.0420067806007645,0.091909415399831,0.0150346204907937,"-1,073.3"
TCB,2018Q1,2018,0.0187158329140651,"3,392.7",0.0399035903333637,0.0925987381006438,0.0273950108594069,-824.0
TCB,2018Q2,2018,0.0203730559264754,"2,847.6",0.0370851855159025,0.0940475270900939,0.0337908353974795,-220.0
TCB,2018Q3,2018,0.0205357590518923,"3,320.5",0.0434033621927723,0.0936465928582538,0.0359380294675176,-742.6
TCB,2018Q4,2018,0.0175279048571392,"2,946.5",0.0400089773750742,0.0956450084464451,0.0454780698499954,-59.7
TCB,2019Q1,2019,0.0178461576398292,"2,784.3",0.0450567005275526,0.0861298877261878,0.0281674877788365,-167.3
TCB,2019Q2,2019,0.0178043868494983,"3,116.7",0.0393694351884271,0.088151226908172,0.0264006628606532,-72.0
TCB,2019Q3,2019,0.0180400815456946,"3,564.3",0.0434003468341046,0.0894758563079513,0.0214938725276493,-365.7
TCB,2019Q4,2019,0.0133355674558265,"4,290.4",0.0443942859203828,0.0921407519557874,0.0290288755938242,-312.3
TCB,2020Q1,2020,0.0109030312557128,"3,892.8",0.0466090362339398,0.0934240270526622,0.0247488774744533,-772.0
TCB,2020Q2,2020,0.0090665912614882,"4,055.9",0.0431474487209038,0.0828040404897646,0.0276842107196177,-439.0
TCB,2020Q3,2020,0.0059989413984672,"5,007.6",0.0558357301058043,0.1008286307265464,0.0218917494033885,"-1,033.7"
TCB,2020Q4,2020,0.0046669445879602,"5,455.1",0.0557796032425091,0.0874865843143727,0.0229355443354198,-366.3
TCB,2021Q1,2021,0.0038317971711066,"6,369.1",0.0584339703605778,0.0870507639813552,0.0162930985342442,-850.8
TCB,2021Q2,2021,0.0035675249976324,"6,615.4",0.0589116192143874,0.0879047156925719,0.0185395043758242,-597.7
TCB,2021Q3,2021,0.0056969895180324,"6,151.3",0.0557013646082101,0.0882584764207572,0.0228830706035104,-588.9
TCB,2021Q4,2021,0.006604093350918,"6,767.2",0.056349425093529,0.087455104112648,0.0189139654767426,-627.2
TCB,2022Q1,2022,0.006676328542675,"7,003.7",0.0590426962128795,0.0869817044450325,0.0208392629273902,-218.4
TCB,2022Q2,2022,0.0060213953005335,"7,738.5",0.0546652078831864,0.0842318772195438,0.0271676637747232,-417.4
TCB,2022Q3,2022,0.0064921152510286,"7,324.3",0.0521275389272503,0.0872423113645897,0.0395475272442235,-609.3
TCB,2022Q4,2022,0.0090780090506431,"5,437.5",0.0449670697142772,0.0939253672891977,0.0539285764168662,-691.3
TCB,2023Q1,2023,0.0084787969593705,"6,157.9",0.0411822711063638,0.1006431343105447,0.0638074496158443,-534.5
TCB,2023Q2,2023,0.010743450096392,"6,456.3",0.0386320660628111,0.0962116956887883,0.0721766744760333,-807.3
TCB,2023Q3,2023,0.0135983389379387,"6,787.8",0.0429329704809659,0.1003734463401048,0.0757510608204501,-945.0
TCB,2023Q4,2023,0.0115670308169359,"7,407.4",0.0416521871456997,0.0939255689474873,0.0807228476513639,"-1,634.3"
TCB,2024Q1,2024,0.011294798997459,"9,012.6",0.0435179605615474,0.0855016093165969,0.0695553019440035,"-1,211.0"
TCB,2024Q2,2024,0.0123075019290656,"9,470.7",0.0465074030508186,0.0869870385813895,0.0706577644636886,"-1,644.2"
TCB,2024Q3,2024,0.012907541188332,"8,323.4",0.0422135413331308,0.0802802836210636,0.0718205125905404,"-1,109.3"
TCB,2024Q4,2024,0.0112403346466453,"4,813.9",0.0383687678258355,0.0777158681561036,0.0700313976415126,-117.8
TCB,2025Q1,2025,0.0117281839217479,"8,326.3",0.0356317149532819,0.0723734775801946,0.0649783172884115,"-1,090.1"
TCB,2025Q2,2025,0.0125722700756952,"8,912.3",0.0379307963928467,0.0742242397117199,0.0769258820233047,"-1,013.8"
TPB,2017Q1,2017,0.0087046862883458,290.8,,,,-75.5
TPB,2017Q2,2017,0.0088160569072182,416.6,0.025843896570546,0.0785848570036444,0.0509788666499721,-148.9
TPB,2017Q3,2017,0.0090740210279452,541.9,0.0323011407703984,0.0827990007019641,0.044228405582519,-217.9
TPB,2017Q4,2017,0.0109512307773108,418.9,0.0344128866722364,0.0823952729593771,0.0348232900518021,-19.9
TPB,2018Q1,2018,0.0114923270246475,580.0,0.0324306501815528,0.0825638204187516,0.049494012035037,-67.2
TPB,2018Q2,2018,0.0116943336698548,819.1,0.0363021064162528,0.087065503644546,0.0565059611411258,-307.5
TPB,2018Q3,2018,0.0123987058004513,659.4,0.0377362082369726,0.0904945801780707,0.053411182140196,-70.2
TPB,2018Q4,2018,0.0111593230345299,724.4,0.0415905053725304,0.0939241421190078,0.0544192999807869,-80.2
TPB,2019Q1,2019,0.0138657610841118,"1,007.8",0.0400479524499706,0.0962945825114319,0.0651425980559298,-154.9
TPB,2019Q2,2019,0.0150153025639319,"1,125.5",0.0419419488953506,0.0991041677896969,0.0617909889944887,-358.7
TPB,2019Q3,2019,0.0151290307502081,"1,233.0",0.0414444952135588,0.1021463056211003,0.0747226314695239,-448.5
TPB,2019Q4,2019,0.0129128735086576,"1,803.4",0.0410420333678191,0.1012368020206805,0.0767542109092714,-339.2
TPB,2020Q1,2020,0.0187445011558858,"1,333.5",0.0434254800944559,0.1077574459746938,0.0616376895841207,-324.1
TPB,2020Q2,2020,0.0147074768432038,"1,466.6",0.0418192004793268,0.1043961858024625,0.0479531048405228,-441.7
TPB,2020Q3,2020,0.0178600857029193,"1,405.4",0.0387049446653028,0.1059244464707122,0.0528522390041274,-416.0
TPB,2020Q4,2020,0.0118379637351274,"1,966.4",0.0447679680349146,0.1050672050612875,0.0453062296554741,-601.6
TPB,2021Q1,2021,0.01192655411126,"1,813.1",0.0463093613716482,0.1020630811475722,0.0346668045540829,-391.1
TPB,2021Q2,2021,0.0114917429852913,"2,196.9",0.0476835104147568,0.1043569464256386,0.0401678334766956,-612.2
TPB,2021Q3,2021,0.0103576156452759,"2,732.6",0.0406505873100232,0.0975187739230084,0.0332138771603753,"-1,345.6"
TPB,2021Q4,2021,0.0081912734822564,"2,204.2",0.0441336224346468,0.1039263550950193,0.0435267756972856,-559.6
TPB,2022Q1,2022,0.0114384965356703,"2,378.4",0.0410677155087605,0.1021882360346952,0.0488557601703791,-755.3
